stationID,day,shiftStart,shiftEnd,time,sourceID,sinkID,relevant
9,8,8.374729051298804,16.006491171029666,0.0,,,False
9,8,8.374729051298804,16.006491171029666,11.564630231884617,18,2,True
9,8,8.374729051298804,16.006491171029666,11.928730057236864,18,,True
9,8,8.374729051298804,16.006491171029666,13.260612841210435,18,2,True
9,8,8.374729051298804,16.006491171029666,13.290362825803332,18,2,True
9,8,8.374729051298804,16.006491171029666,13.393424714942181,18,2,True
20,9,7.860412907772785,14.92448620287172,0.0,,,False
6,9,6.65372443695832,18.07928519445897,0.0,,,False
6,9,6.65372443695832,18.07928519445897,17.36535297047438,1,3,True
6b,9,8.557012485746563,13.7936781309691,0.0,,,False
6b,9,8.557012485746563,13.7936781309691,11.474060171599035,1,2,True
6b,9,8.557012485746563,13.7936781309691,12.702182557530307,18,4,True
9,9,9.586728162752083,18.421065709511932,0.0,,,False
9,9,9.586728162752083,18.421065709511932,11.367068058430227,1,2,True
9,9,9.586728162752083,18.421065709511932,13.717355873357516,18,2,True
20,10,12.23405179559048,15.012550946116708,0.0,,,False
6,10,5.939178087242236,14.411003265857152,0.0,,,False
6b,10,11.293217454868548,12.966628503371593,0.0,,,False
9,10,9.271696389218194,14.75056967812737,0.0,,,False
20,11,8.721448488902299,15.80060457791844,0.0,,,False
6,11,9.009551223262253,15.829138376582671,0.0,,,False
6,11,9.009551223262253,15.829138376582671,10.966701916175866,1,2,True
6,11,9.009551223262253,15.829138376582671,11.286823648263548,1,3,True
6,11,9.009551223262253,15.829138376582671,12.362639804293476,1,3,True
6b,11,7.070510445830702,15.840938375738604,0.0,,,False
9,11,6.994743109316762,15.215358187185323,0.0,,,False
9,11,6.994743109316762,15.215358187185323,13.085406432154834,18,2,True
20,12,8.622871519442775,10.21726220534094,0.0,,,False
6,12,7.95778690076356,15.505622571798403,0.0,,,False
6b,12,10.78607212888359,14.810999547969487,0.0,,,False
9,12,10.277340991936919,14.833377627215002,0.0,,,False
9,12,10.277340991936919,14.833377627215002,12.253517161454921,18,2,True
20,13,9.490951572333852,15.90103020526157,0.0,,,False
6,13,9.442889538303723,17.399397529061257,0.0,,,False
6b,13,8.929475763882696,15.462022795500125,0.0,,,False
6b,13,8.929475763882696,15.462022795500125,9.245760027696296,1,2,True
9,13,8.667371856103514,14.6642025261604,0.0,,,False
9,13,8.667371856103514,14.6642025261604,11.119719532022904,18,2,True
9,13,8.667371856103514,14.6642025261604,11.449144029258504,18,2,True
14,14,8.017874237265401,15.447320969227487,0.0,,,False
18,14,7.957727923037013,15.745911214613768,0.0,,,False
18b,14,8.89721847805734,14.482832749260375,0.0,,,False
22,14,6.890996755367388,14.691121683300805,0.0,,,False
6b,14,8.973987016987529,14.61755490151987,0.0,,,False
6b,14,8.973987016987529,14.61755490151987,11.525076451081919,6,2,True
20,15,6.130444333744631,14.954168419082261,0.0,,,False
6,15,8.09226726267438,12.994010092623768,0.0,,,False
6b,15,10.420072808168465,14.784703575344615,0.0,,,False
9,15,10.782824368021506,13.825050488291524,0.0,,,False
9,15,10.782824368021506,13.825050488291524,11.138387030419379,18,,True
9,15,10.782824368021506,13.825050488291524,12.80884014851618,18,4,True
14,16,7.059662594246042,18.510176338587645,0.0,,,False
18,16,10.14088324757985,14.858434100832985,0.0,,,False
18b,16,6.5201303425649515,13.760203103557402,0.0,,,False
22,16,6.8144642259197585,18.298784079612663,0.0,,,False
22,16,6.8144642259197585,18.298784079612663,14.803345956492608,1,2,True
6b,16,8.09439867413169,14.829769565316361,0.0,,,False
20,17,8.073825478268368,12.724637260529079,0.0,,,False
6,17,9.645956031289387,16.277095858422264,0.0,,,False
6,17,9.645956031289387,16.277095858422264,15.323701566952415,1,3,True
6b,17,7.260107429276114,14.53356087387973,0.0,,,False
9,17,6.725239531418208,16.439699746038166,0.0,,,False
9,17,6.725239531418208,16.439699746038166,8.524601589574548,18,2,True
9,17,6.725239531418208,16.439699746038166,8.783047144487645,18,2,True
9,17,6.725239531418208,16.439699746038166,11.318116807257802,18,2,True
9,17,6.725239531418208,16.439699746038166,16.10295820167221,18,2,True
14,18,9.490511224246571,19.726725501982752,0.0,,,False
18,18,9.930878588859025,13.300570538270994,0.0,,,False
18b,18,9.012848383951473,12.505580607550815,0.0,,,False
18b,18,9.012848383951473,12.505580607550815,11.234055167067737,1,2,True
18b,18,9.012848383951473,12.505580607550815,11.698294919237767,18,3,True
18b,18,9.012848383951473,12.505580607550815,11.722016165131372,18,3,True
22,18,10.386036928366195,13.84270795390596,0.0,,,False
6b,18,11.2153131127059,16.42933603685061,0.0,,,False
20,19,8.879745429053697,15.88660227278214,0.0,,,False
6,19,9.552363312981175,15.153004236125584,0.0,,,False
6,19,9.552363312981175,15.153004236125584,14.649865734980203,1,3,True
6b,19,9.900619272763608,17.41740482676785,0.0,,,False
9,19,8.291168685364651,13.026413843025809,0.0,,,False
9,19,8.291168685364651,13.026413843025809,11.832111520168604,1,5,True
14,20,13.495134323961995,15.23266635498287,0.0,,,False
18,20,7.436838116727111,16.106369895744294,0.0,,,False
18,20,7.436838116727111,16.106369895744294,12.240615383504235,1,2,True
18b,20,10.140067416377871,12.770096895546402,0.0,,,False
22,20,9.661386903516517,12.607588329271138,0.0,,,False
22,20,9.661386903516517,12.607588329271138,11.306083407629542,6,5,True
6b,20,8.119227687764853,12.172558647721345,0.0,,,False
6b,20,8.119227687764853,12.172558647721345,10.123040027277067,6,5,True
14,21,10.696186307446334,12.069888129402278,0.0,,,False
18,21,7.788411917968102,17.32001306619013,0.0,,,False
18b,21,6.790515583760066,16.80454870063241,0.0,,,False
18b,21,6.790515583760066,16.80454870063241,12.510197412012847,18,3,True
18b,21,6.790515583760066,16.80454870063241,14.844552301704349,18,3,True
18b,21,6.790515583760066,16.80454870063241,15.151307093221469,18,3,True
22,21,9.740268583499876,16.18632178761189,0.0,,,False
6b,21,8.222354870561915,15.01646644448085,0.0,,,False
14,22,5.1425462277856,14.223759700912181,0.0,,,False
14,22,5.1425462277856,14.223759700912181,6.177607083563119,1,2,True
14,22,5.1425462277856,14.223759700912181,13.929973221718905,18,4,True
18,22,8.81894586566153,14.14689567222574,0.0,,,False
18b,22,6.092350097688413,14.924612530534905,0.0,,,False
18b,22,6.092350097688413,14.924612530534905,12.83654487003932,18,3,True
22,22,8.33756733492892,14.150544396401898,0.0,,,False
22,22,8.33756733492892,14.150544396401898,12.606004020351547,18,4,True
22,22,8.33756733492892,14.150544396401898,13.249317592786003,18,4,True
6b,22,7.28604096061696,15.984751696106844,0.0,,,False
20,23,6.4989916541642785,16.40562589922691,0.0,,,False
20,23,6.4989916541642785,16.40562589922691,15.223423281386303,18,4,True
6,23,7.240674090432251,14.229110075352983,0.0,,,False
6,23,7.240674090432251,14.229110075352983,9.49776086555973,1,2,True
6b,23,9.775944015411746,15.32111664678561,0.0,,,False
9,23,9.725316603443215,15.72802932411454,0.0,,,False
9,23,9.725316603443215,15.72802932411454,10.301418091923745,1,2,True
9,23,9.725316603443215,15.72802932411454,13.361464234110606,18,2,True
9,23,9.725316603443215,15.72802932411454,15.226770715341038,18,2,True
20,24,10.108965468688366,13.673368940680394,0.0,,,False
6,24,7.890348915643401,14.869268516859636,0.0,,,False
6,24,7.890348915643401,14.869268516859636,14.394184703391872,1,3,True
6b,24,8.395022915501038,15.974973249385405,0.0,,,False
6b,24,8.395022915501038,15.974973249385405,9.279855018415974,1,2,True
6b,24,8.395022915501038,15.974973249385405,11.0400655669601,18,4,True
9,24,6.029297233848859,14.711801726756946,0.0,,,False
9,24,6.029297233848859,14.711801726756946,10.762384461777877,18,2,True
20,25,5.881911237479703,12.667071625875723,0.0,,,False
6,25,7.515505179129806,17.882710124945035,0.0,,,False
6,25,7.515505179129806,17.882710124945035,9.330911777027126,1,3,True
6,25,7.515505179129806,17.882710124945035,10.855074983229677,1,3,True
6b,25,7.956295783849107,15.764484362286069,0.0,,,False
9,25,12.041832560651262,14.723438062285059,0.0,,,False
9,25,12.041832560651262,14.723438062285059,12.82373527090574,18,2,True
14,26,8.352674657688247,18.415952796758248,0.0,,,False
18,26,9.861067534578572,14.298446711100492,0.0,,,False
18b,26,7.247950342251811,13.070133935065618,0.0,,,False
18b,26,7.247950342251811,13.070133935065618,12.704391547541741,1,2,True
22,26,11.076297940087786,17.47550101544504,0.0,,,False
6b,26,9.558716652083643,12.791212051159961,0.0,,,False
14,27,7.791005529680444,14.841877319646777,0.0,,,False
18,27,10.03526277448755,10.397959371372998,0.0,,,False
18b,27,11.99584060839422,13.282773434991617,0.0,,,False
22,27,7.241976783454053,14.8307737989851,0.0,,,False
6b,27,9.300005382330117,17.416526574177368,0.0,,,False
6b,27,9.300005382330117,17.416526574177368,9.886836140969505,1,2,True
6b,27,9.300005382330117,17.416526574177368,16.161038536206966,1,,True
20,28,9.09146753881918,14.532179047382112,0.0,,,False
6,28,9.821038272348973,15.951102025763209,0.0,,,False
6,28,9.821038272348973,15.951102025763209,12.64111372355444,1,3,True
6,28,9.821038272348973,15.951102025763209,15.000548338050354,1,3,True
6b,28,11.918520531020228,17.19069187395626,0.0,,,False
9,28,11.325022561276583,15.150128301244777,0.0,,,False
9,28,11.325022561276583,15.150128301244777,12.88244141408993,18,2,True
9,28,11.325022561276583,15.150128301244777,14.587488954251734,18,2,True
20,29,10.322739446686189,11.764146901801576,0.0,,,False
6,29,7.4695349537444,17.62324384310966,0.0,,,False
6b,29,6.606460069095693,11.595572115664536,0.0,,,False
9,29,9.9486687179173,12.135272212252003,0.0,,,False
20,30,6.598297141982684,17.001908138301324,0.0,,,False
20,30,6.598297141982684,17.001908138301324,10.677257177377335,1,2,True
6,30,5.996692765643609,15.144738195000931,0.0,,,False
6,30,5.996692765643609,15.144738195000931,10.167133602702423,1,3,True
6,30,5.996692765643609,15.144738195000931,13.433212576775416,1,2,True
6b,30,8.867564306845495,14.768762933609569,0.0,,,False
6b,30,8.867564306845495,14.768762933609569,9.437985292124836,1,,True
6b,30,8.867564306845495,14.768762933609569,13.268539185187239,18,4,True
9,30,10.108857448749761,13.38050654371319,0.0,,,False
20,31,6.2181023121603145,17.478386460333674,0.0,,,False
6,31,8.521835294069113,13.769981315881617,0.0,,,False
6b,31,8.312792326033238,12.08981199510127,0.0,,,False
9,31,4.170891395210292,13.728658660757421,0.0,,,False
9,31,4.170891395210292,13.728658660757421,6.314520702084351,1,2,True
9,31,4.170891395210292,13.728658660757421,7.182545732008653,18,2,True
9,31,4.170891395210292,13.728658660757421,11.756792884065833,18,2,True
14,32,7.732546114640438,15.218079495686515,0.0,,,False
18,32,8.12578023502222,13.184468897153266,0.0,,,False
18b,32,7.735848391270707,16.136330641285156,0.0,,,False
18b,32,7.735848391270707,16.136330641285156,15.9156145296451,1,2,True
22,32,8.4215188638077,15.683324368118607,0.0,,,False
6b,32,9.811249106700615,15.874879511182009,0.0,,,False
14,33,8.073096434997606,12.974768896086404,0.0,,,False
14,33,8.073096434997606,12.974768896086404,12.762877641024625,1,2,True
18,33,14.002581572916077,23.500004806364952,0.0,,,False
18b,33,6.696314599473763,15.559236233533063,0.0,,,False
18b,33,6.696314599473763,15.559236233533063,12.962897536513873,18,4,True
22,33,7.484282263077494,14.146945427176565,0.0,,,False
6b,33,9.989474704448394,16.461391870294836,0.0,,,False
20,34,9.263734878159081,16.64058046618472,0.0,,,False
6,34,8.182257475595426,14.359642902769096,0.0,,,False
6b,34,6.9194724172040365,13.938628635625061,0.0,,,False
6b,34,6.9194724172040365,13.938628635625061,10.430921367530527,1,2,True
9,34,9.815707601264348,12.60191946669013,0.0,,,False
14,35,10.852364929418961,15.86690038702185,0.0,,,False
18,35,10.808827072420472,14.148134077404135,0.0,,,False
18b,35,9.27317845994343,15.450427994679567,0.0,,,False
22,35,6.109404774011518,14.755699474895646,0.0,,,False
6b,35,10.3874427053833,16.41416640769893,0.0,,,False
20,36,11.030117736876026,16.474086388341096,0.0,,,False
6,36,6.336510676560299,15.110287613841729,0.0,,,False
6b,36,10.189665664310485,16.16580908633185,0.0,,,False
9,36,11.047472167317617,14.905854538461188,0.0,,,False
9,36,11.047472167317617,14.905854538461188,12.061596476155737,18,2,True
20,37,11.079975947924495,15.546273708670972,0.0,,,False
6,37,11.435165870937523,12.76616158903395,0.0,,,False
6b,37,8.82648779717156,14.59659775877419,0.0,,,False
6b,37,8.82648779717156,14.59659775877419,14.501362406234392,1,2,True
9,37,10.673768091989274,16.222142543777927,0.0,,,False
9,37,10.673768091989274,16.222142543777927,11.513622603476678,18,2,True
9,37,10.673768091989274,16.222142543777927,14.012393181398682,1,2,True
14,38,9.091370380164724,16.790649112459647,0.0,,,False
18,38,11.063953401045772,14.687652820407328,0.0,,,False
18b,38,6.985761649005888,15.50070347679576,0.0,,,False
22,38,10.059307692520536,14.029587746771465,0.0,,,False
6b,38,6.093272651637783,16.712770135853564,0.0,,,False
20,39,12.148377672155313,12.186955259839346,0.0,,,False
6,39,8.13168133945162,11.935696675158507,0.0,,,False
6b,39,6.153777482704923,15.37662668208404,0.0,,,False
9,39,8.52765482196712,14.475678129400443,0.0,,,False
9,39,8.52765482196712,14.475678129400443,12.49497591496167,18,2,True
14,40,9.37787010961241,16.436774807810757,0.0,,,False
14,40,9.37787010961241,16.436774807810757,13.092457864160359,1,2,True
14,40,9.37787010961241,16.436774807810757,15.180491062033791,18,4,True
18,40,10.384190245768513,16.929596061605015,0.0,,,False
18b,40,13.191695142338679,16.12785084979899,0.0,,,False
18b,40,13.191695142338679,16.12785084979899,13.538075281738017,18,4,True
22,40,7.836887001302462,13.435178606775,0.0,,,False
22,40,7.836887001302462,13.435178606775,12.756666687667279,1,,True
6b,40,9.4446986893665,17.078690070377057,0.0,,,False
6b,40,9.4446986893665,17.078690070377057,14.785485679291579,1,2,True
14,41,10.864466259385381,14.188005383302755,0.0,,,False
14,41,10.864466259385381,14.188005383302755,13.032836848322802,1,2,True
18,41,6.938317141468215,14.923428695768285,0.0,,,False
18,41,6.938317141468215,14.923428695768285,14.647049825241774,1,,True
18b,41,11.022860355044358,13.141941584895065,0.0,,,False
22,41,9.601827853551468,14.373306162776252,0.0,,,False
6b,41,7.578079440888279,14.219372099073526,0.0,,,False
20,42,12.640883876954899,13.721246248326691,0.0,,,False
6,42,9.111371679352121,14.251346381421738,0.0,,,False
6,42,9.111371679352121,14.251346381421738,11.327305822113576,1,3,True
6b,42,11.212142865501715,15.575620325787613,0.0,,,False
9,42,10.648548467335116,14.840638279068724,0.0,,,False
20,43,10.333754782160703,12.37861479398833,0.0,,,False
6,43,10.340450328717973,14.265028308411535,0.0,,,False
6,43,10.340450328717973,14.265028308411535,10.868789683067003,1,2,True
6,43,10.340450328717973,14.265028308411535,13.792017025830186,1,3,True
6b,43,7.7504974454268165,18.066697583141014,0.0,,,False
9,43,10.549591379682507,16.13564696024262,0.0,,,False
9,43,10.549591379682507,16.13564696024262,15.494091832340292,1,2,True
20,44,7.850790475463178,16.790827843650547,0.0,,,False
6,44,9.050444859652849,21.084798172096033,0.0,,,False
6,44,9.050444859652849,21.084798172096033,10.703432523640847,1,2,True
6b,44,8.94411577295335,14.359398353353237,0.0,,,False
9,44,9.123226234802758,17.763710348184553,0.0,,,False
9,44,9.123226234802758,17.763710348184553,9.593000847508668,1,2,True
20,45,7.8660686447787915,14.24281891613569,0.0,,,False
6,45,10.359973054282491,13.99261946036221,0.0,,,False
6,45,10.359973054282491,13.99261946036221,10.492370795624787,1,3,True
6b,45,8.032241107276048,14.32123589288701,0.0,,,False
9,45,10.009838408977098,16.092443579609004,0.0,,,False
20,46,6.340710356066195,13.191150416908975,0.0,,,False
6,46,7.7039259244137686,18.965803129832494,0.0,,,False
6,46,7.7039259244137686,18.965803129832494,11.578117745441523,1,3,True
6,46,7.7039259244137686,18.965803129832494,17.257086742593422,1,3,True
6b,46,12.570929791417518,14.575342263732507,0.0,,,False
9,46,7.271975771791218,15.173159299328612,0.0,,,False
9,46,7.271975771791218,15.173159299328612,7.583986060952512,18,2,True
9,46,7.271975771791218,15.173159299328612,9.412446037197242,18,2,True
9,46,7.271975771791218,15.173159299328612,12.06674488300511,18,2,True
9,46,7.271975771791218,15.173159299328612,12.278924814883629,18,2,True
9,46,7.271975771791218,15.173159299328612,12.505492909213867,1,5,True
9,46,7.271975771791218,15.173159299328612,13.098974730605098,18,2,True
9,46,7.271975771791218,15.173159299328612,14.61506719278007,18,2,True
9,46,7.271975771791218,15.173159299328612,14.736313794385103,1,5,True
20,47,6.899966348673465,12.6719282798099,0.0,,,False
20,47,6.899966348673465,12.6719282798099,10.179606851025945,18,,True
6,47,8.651756407808184,13.459157688969542,0.0,,,False
6b,47,10.085030414000022,13.888437869334796,0.0,,,False
9,47,6.317780692622977,15.062940568011259,0.0,,,False
9,47,6.317780692622977,15.062940568011259,11.342627671338684,18,,True
9,47,6.317780692622977,15.062940568011259,11.390067880590923,18,1,True
9,47,6.317780692622977,15.062940568011259,14.624278883022379,18,1,True
9,47,6.317780692622977,15.062940568011259,14.653383079538628,18,1,True
20,48,7.8624723181354925,14.739843648269934,0.0,,,False
20,48,7.8624723181354925,14.739843648269934,10.799635148136861,18,4,True
20,48,7.8624723181354925,14.739843648269934,11.925691413239049,1,2,True
6,48,8.96632351788329,16.628201424934954,0.0,,,False
6,48,8.96632351788329,16.628201424934954,9.770617425066645,1,3,True
6,48,8.96632351788329,16.628201424934954,10.594783840397879,1,3,True
6,48,8.96632351788329,16.628201424934954,11.270368246563548,1,3,True
6,48,8.96632351788329,16.628201424934954,14.016578637404184,1,,True
6,48,8.96632351788329,16.628201424934954,14.723325711980108,1,3,True
6,48,8.96632351788329,16.628201424934954,15.279978512162286,1,,True
6b,48,5.297187957368573,16.941826138120643,0.0,,,False
6b,48,5.297187957368573,16.941826138120643,11.70901777467785,1,2,True
6b,48,5.297187957368573,16.941826138120643,13.332624945663392,1,2,True
9,48,7.119238068145426,13.505165049611909,0.0,,,False
20,49,8.710421903354934,14.84191987227338,0.0,,,False
6,49,10.624364867631796,14.73467840877462,0.0,,,False
6b,49,8.284679224223646,14.342925091296499,0.0,,,False
9,49,9.057193662928224,14.689763623188115,0.0,,,False
9,49,9.057193662928224,14.689763623188115,9.333947497491717,18,2,True
9,49,9.057193662928224,14.689763623188115,11.388642770701834,1,2,True
9,49,9.057193662928224,14.689763623188115,13.412251637652817,18,2,True
9,49,9.057193662928224,14.689763623188115,14.405121231447179,18,2,True
14,50,10.534123963402932,13.62349517468753,0.0,,,False
18,50,8.575267800387142,12.911011230797765,0.0,,,False
18b,50,9.32823910153602,14.187543232121318,0.0,,,False
22,50,9.909971952832336,14.861786568708174,0.0,,,False
6b,50,7.917309149096669,16.168475376776964,0.0,,,False
6b,50,7.917309149096669,16.168475376776964,10.480938594156985,1,3,True
20,51,8.428886970756611,10.705828493283507,0.0,,,False
6,51,10.199757280656819,14.02986183757597,0.0,,,False
6b,51,9.713230053817856,14.395002991355993,0.0,,,False
9,51,11.235086376181602,16.488251611380495,0.0,,,False
9,51,11.235086376181602,16.488251611380495,12.552018557405779,18,1,True
20,52,8.56466154310868,15.306711496232,0.0,,,False
20,52,8.56466154310868,15.306711496232,10.772964987317534,1,2,True
6,52,10.437147154553655,14.645289346029081,0.0,,,False
6,52,10.437147154553655,14.645289346029081,10.670074498762407,1,3,True
6b,52,7.547348808006556,15.292861396923563,0.0,,,False
6b,52,7.547348808006556,15.292861396923563,12.668656978735838,18,4,True
9,52,8.834886178181215,16.61800311041458,0.0,,,False
9,52,8.834886178181215,16.61800311041458,11.096154436030343,1,2,True
9,52,8.834886178181215,16.61800311041458,15.514590908151844,18,2,True
14,53,6.6061507718011265,13.68804131023633,0.0,,,False
18,53,9.632883450128865,14.304967824946216,0.0,,,False
18b,53,8.50862083137675,14.431908862128303,0.0,,,False
18b,53,8.50862083137675,14.431908862128303,11.405541465790412,18,3,True
22,53,9.727924126820094,14.97261322564068,0.0,,,False
6b,53,7.4188211343000106,15.230514766772794,0.0,,,False
20,54,9.303869276246411,14.788991869499313,0.0,,,False
6,54,5.724408657726198,14.81206259061698,0.0,,,False
6,54,5.724408657726198,14.81206259061698,12.892959203017618,1,3,True
6,54,5.724408657726198,14.81206259061698,13.855968338322363,1,2,True
6,54,5.724408657726198,14.81206259061698,14.741741462908857,1,3,True
6b,54,9.10659914819697,18.14193539838792,0.0,,,False
6b,54,9.10659914819697,18.14193539838792,10.740437114650616,1,2,True
9,54,8.078436028359825,14.776309858687398,0.0,,,False
9,54,8.078436028359825,14.776309858687398,9.938164290073171,18,1,True
9,54,8.078436028359825,14.776309858687398,12.546354867403629,18,1,True
14,55,6.559412880840755,16.55961543256091,0.0,,,False
18,55,8.483554561443196,15.031931983223684,0.0,,,False
18,55,8.483554561443196,15.031931983223684,13.22014610770624,1,2,True
18b,55,10.278613521494531,14.931840598348867,0.0,,,False
22,55,8.47546246405419,14.827989687120862,0.0,,,False
6b,55,9.784005194601598,13.241478011550612,0.0,,,False
20,56,10.234167433355728,16.342885681907724,0.0,,,False
20,56,10.234167433355728,16.342885681907724,14.362148377245065,1,2,True
6,56,9.40020838424768,14.866624202220729,0.0,,,False
6,56,9.40020838424768,14.866624202220729,10.241981250275252,6,2,True
6,56,9.40020838424768,14.866624202220729,13.42035532615684,1,2,True
6b,56,9.231816867644717,15.853043084013926,0.0,,,False
9,56,9.369251589960346,12.186096825176014,0.0,,,False
9,56,9.369251589960346,12.186096825176014,11.28820708064389,1,5,True
14,57,8.592917848999495,14.538548824726746,0.0,,,False
14,57,8.592917848999495,14.538548824726746,13.08438184743815,1,,True
18,57,8.618779795583274,12.119015133118047,0.0,,,False
18b,57,7.569846497071286,16.29624401272784,0.0,,,False
18b,57,7.569846497071286,16.29624401272784,7.622432148947153,1,2,True
18b,57,7.569846497071286,16.29624401272784,15.11539551685378,1,2,True
22,57,9.611136218161878,14.984926629817023,0.0,,,False
6b,57,6.853229166834282,15.608304041969681,0.0,,,False
6b,57,6.853229166834282,15.608304041969681,13.51594810256124,1,2,True
14,58,9.576634233310983,14.398017287312946,0.0,,,False
14,58,9.576634233310983,14.398017287312946,12.005069751195284,1,2,True
14,58,9.576634233310983,14.398017287312946,12.266100138731659,1,4,True
14,58,9.576634233310983,14.398017287312946,13.281382507192804,1,4,True
18,58,10.929641614003398,15.353229051702373,0.0,,,False
18b,58,7.986816890593439,9.62749157037679,0.0,,,False
22,58,5.131445384748706,13.33341003282359,0.0,,,False
6b,58,8.638524380013132,15.823016539868796,0.0,,,False
20,59,8.536570909521828,15.779353625596043,0.0,,,False
6,59,10.9145786525989,19.5028146720439,0.0,,,False
6,59,10.9145786525989,19.5028146720439,11.742436325932994,1,3,True
6,59,10.9145786525989,19.5028146720439,14.395299270441814,18,4,True
6b,59,6.7095282896709865,13.301894753728023,0.0,,,False
9,59,10.122503519606683,17.301989982978956,0.0,,,False
9,59,10.122503519606683,17.301989982978956,10.851876087129845,18,2,True
9,59,10.122503519606683,17.301989982978956,10.910763927715147,18,2,True
9,59,10.122503519606683,17.301989982978956,10.969211699366133,18,2,True
